은행명(1),ⓐ지로코드(2),특/광/도(9),구/시/군(10),구/읍/면/동(11),도로명(19),건물번호 등(20),결합주소_temp,결합주소,depth_1,depth_2,depth_3
SC제일은행,235079,부산광역시,남구,대연1동,수영로,260,부산광역시 남구 수영로,부산광역시 남구 수영로 260,부산,남구,대연동
SC제일은행,235082,부산광역시,동래구,온천동,금강공원로,42,부산광역시 동래구 금강공원로,부산광역시 동래구 금강공원로 42,NAN,NAN,NAN
SC제일은행,235105,부산광역시,부산진구,초읍동,새싹로,212,부산광역시 부산진구 새싹로,부산광역시 부산진구 새싹로 212,부산,부산진구,초읍동
SC제일은행,235118,부산광역시,북구,덕천동,만덕대로90번길,13,부산광역시 북구 만덕대로90번길,부산광역시 북구 만덕대로90번길 13,부산,북구,덕천동
SC제일은행,235121,부산광역시,연제구,연산1동,반송로,41,부산광역시 연제구 반송로,부산광역시 연제구 반송로 41,부산,연제구,연산동
SC제일은행,235176,부산광역시,사상구,괘법동,사상로,237,부산광역시 사상구 사상로,부산광역시 사상구 사상로 237,부산,사상구,괘법동
SC제일은행,235189,부산광역시,해운대구,우1동,해운대해변로,163,부산광역시 해운대구 해운대해변로,부산광역시 해운대구 해운대해변로 163,부산,해운대구,우동
SC제일은행,235192,부산광역시,사하구,장림동,다대로,288,부산광역시 사하구 다대로,부산광역시 사하구 다대로 288,부산,사하구,장림동
SC제일은행,235309,충청남도,당진군,송악읍,북부산업로,1480,충청남도 당진군 북부산업로,충청남도 당진군 북부산업로 1480,충남,당진시,송악읍 고대리
SC제일은행,235367,경기도,성남시,삼평동,대왕판교로645번길,16,경기도 성남시 대왕판교로645번길,경기도 성남시 대왕판교로645번길 16,경기,성남시 분당구,삼평동
